time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
61.3824,-0.059315,-2.499629,-9,0,0,0
61.39349,-0.059315,-2.499629,-9,0,0,0
61.40475,-0.059315,-2.499629,-9,0,0,0
61.41576,-0.059315,-2.499629,-9,0,0,0
61.42681,-0.059315,-2.499629,-9,0,0,0
61.43793,-0.059315,-2.499629,-9,0,0,0
61.44906,-0.059315,-2.499629,-9,0,0,0
61.46014,-0.059315,-2.499629,-9,0,0,0
61.47126,-0.059315,-2.499629,-9,0,0,0
61.48256,-0.059315,-2.499629,-9,0,0,0
61.49373,-0.059315,-2.499629,-9,0,0,0
61.50462,-0.059315,-2.499629,-9,0,0,0
61.51572,-0.059315,-2.499629,-9,0,0,0
61.52685,-0.059315,-2.499629,-9,0,0,0
61.53796,-0.059315,-2.499629,-9,0,0,0
61.54924,-0.059315,-2.499629,-9,0,0,0
61.56028,-0.059315,-2.499629,-9,0,0,0
61.57121,-0.059315,-2.499629,-9,0,0,0
61.58259,-0.059315,-2.499629,-9,0,0,0
61.59381,-0.059315,-2.499629,-9,0,0,0
61.60466,-0.059315,-2.499629,-9,0,0,0
61.61576,-0.059315,-2.499629,-9,0,0,0
61.62681,-0.059315,-2.499629,-9,0,0,0
61.63809,-0.059315,-2.499629,-9,0,0,0
61.64911,-0.059315,-2.499629,-9,0,0,0
61.66083,0.008474,-2.414893,-9,0,0,0
61.67311,0.144053,-2.245419,-9,0,0,0
61.68341,0.347421,-2.025103,-9,0,0,0
61.6941,0.567736,-1.78784,-9,0,0,0
61.70597,0.821947,-1.46584,-9,0,0,0
61.71775,1.093105,-1.143841,-9,0,0,0
61.72814,1.279525,-0.906578,-9,0,0,0
61.73998,1.516789,-0.567631,-9,0,0,0
61.75032,1.686263,-0.279526,-9,0,0,0
61.76125,1.838788,0.093317,-9,0,0,0
61.7722,1.940473,0.449211,-9,0,0,0
61.78307,2.02521,0.805106,-9,0,0,0
61.79444,2.143841,1.161,-9,0,0,0
61.80605,2.262473,1.499948,-9,0,0,0
61.81636,2.381104,1.855842,-9,0,0,0
61.82733,2.482788,2.126999,-9,0,0,0
61.83916,2.618368,2.415105,-9,0,0,0
61.8501,2.787841,2.63542,-9,0,0,0
61.86109,2.940367,2.821841,-9,0,0,0
61.87229,3.075946,3.008262,-9,0,0,0
61.88386,3.211524,3.262473,-9,0,0,0
61.89417,3.279314,3.516683,-9,0,0,0
61.90553,3.330157,3.787841,-9,0,0,0
61.91658,3.364051,4.025104,-9,0,0,0
61.92767,3.397946,4.194577,-9,0,0,0
61.93911,3.431841,4.347104,-9,0,0,0
61.95021,3.465734,4.43184,-9,0,0,0
61.96072,3.49963,4.499629,-9,0,0,0
61.97222,3.516577,4.567419,-9,0,0,0
61.98312,3.533525,4.601314,-9,0,0,0
61.99458,3.584367,4.669103,-9,0,0,0
62.00543,3.635209,4.736893,-9,0,0,0
62.01714,3.719946,4.838577,-9,0,0,0
