time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
58.58246,-0.059315,-2.36405,-9,0,0,0
58.59357,-0.059315,-2.36405,-9,0,0,0
58.60462,-0.059315,-2.36405,-9,0,0,0
58.61575,-0.059315,-2.36405,-9,0,0,0
58.62685,-0.059315,-2.36405,-9,0,0,0
58.63796,-0.059315,-2.36405,-9,0,0,0
58.64918,-0.059315,-2.36405,-9,0,0,0
58.66018,-0.059315,-2.36405,-9,0,0,0
58.67129,-0.059315,-2.36405,-9,0,0,0
58.68254,-0.059315,-2.36405,-9,0,0,0
58.69357,-0.059315,-2.36405,-9,0,0,0
58.70505,-0.059315,-2.36405,-9,0,0,0
58.71583,-0.059315,-2.36405,-9,0,0,0
58.72681,-0.059315,-2.36405,-9,0,0,0
58.73795,-0.059315,-2.36405,-9,0,0,0
58.74914,-0.059315,-2.36405,-9,0,0,0
58.76019,-0.059315,-2.36405,-9,0,0,0
58.7713,-0.059315,-2.36405,-9,0,0,0
58.78259,-0.059315,-2.36405,-9,0,0,0
58.79349,-0.059315,-2.36405,-9,0,0,0
58.8046,-0.059315,-2.36405,-9,0,0,0
58.81591,-0.059315,-2.36405,-9,0,0,0
58.82682,-0.059315,-2.36405,-9,0,0,0
58.83792,-0.059315,-2.36405,-9,0,0,0
58.84909,-0.059315,-2.36405,-9,0,0,0
58.86018,-0.059315,-2.36405,-9,0,0,0
58.87136,-0.059315,-2.36405,-9,0,0,0
58.88242,-0.059315,-2.36405,-9,0,0,0
58.89477,-0.059315,-2.313208,-9,0,0,0
58.90516,-0.127105,-2.126788,-9,0,0,0
58.91769,-0.245736,-1.753946,-9,0,0,0
58.92894,-0.381316,-1.330261,-9,0,0,0
58.93843,-0.584683,-0.872683,-9,0,0,0
58.95104,-0.821947,-0.347315,-9,0,0,0
58.9621,-1.110052,0.127211,-9,0,0,0
58.97303,-1.432052,0.58479,-9,0,0,0
58.9841,-1.787946,1.025421,-9,0,0,0
58.9952,-2.092999,1.41521,-9,0,0,0
59.00637,-2.347209,1.788052,-9,0,0,0
59.01701,-2.516683,2.093104,-9,0,0,0
59.0281,-2.669209,2.465946,-9,0,0,0
59.03916,-2.821735,2.804893,-9,0,0,0
59.05018,-2.957314,3.177736,-9,0,0,0
59.06142,-3.092893,3.516683,-9,0,0,0
59.07252,-3.228472,3.804788,-9,0,0,0
59.08353,-3.296261,3.991209,-9,0,0,0
59.09458,-3.347103,4.143735,-9,0,0,0
59.10563,-3.380998,4.228471,-9,0,0,0
59.11639,-3.414892,4.313209,-9,0,0,0
59.12806,-3.448787,4.397945,-9,0,0,0
59.13934,-3.516577,4.499629,-9,0,0,0
59.15076,-3.584366,4.601314,-9,0,0,0
59.1616,-3.652156,4.719945,-9,0,0,0
59.17278,-3.702997,4.804682,-9,0,0,0
59.18309,-3.719945,4.872471,-9,0,0,0
59.19399,-3.75384,4.940261,-9,0,0,0
