time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
54.88314,-0.177947,-2.618261,-9,0,0,0
54.89383,-0.144052,-2.618261,-9,0,0,0
54.90565,-0.127105,-2.618261,-9,0,0,0
54.9159,-0.127105,-2.618261,-9,0,0,0
54.92751,-0.110158,-2.618261,-9,0,0,0
54.93827,-0.076263,-2.618261,-9,0,0,0
54.94974,-0.025421,-2.618261,-9,0,0,0
54.96053,0.008474,-2.618261,-9,0,0,0
54.97173,0.025421,-2.618261,-9,0,0,0
54.98298,0.025421,-2.618261,-9,0,0,0
54.99346,0.025421,-2.618261,-9,0,0,0
55.00472,0.025421,-2.618261,-9,0,0,0
55.01596,0.025421,-2.618261,-9,0,0,0
55.02697,0.025421,-2.618261,-9,0,0,0
55.03801,0.025421,-2.618261,-9,0,0,0
55.04915,0.025421,-2.618261,-9,0,0,0
55.06021,0.025421,-2.618261,-9,0,0,0
55.07147,0.025421,-2.618261,-9,0,0,0
55.08246,0.025421,-2.618261,-9,0,0,0
55.09359,0.025421,-2.618261,-9,0,0,0
55.10459,0.025421,-2.618261,-9,0,0,0
55.11582,0.025421,-2.618261,-9,0,0,0
55.12682,0.025421,-2.618261,-9,0,0,0
55.13799,0.025421,-2.618261,-9,0,0,0
55.15105,0.076263,-2.550471,-9,0,0,0
55.16114,0.161,-2.43184,-9,0,0,0
55.17234,0.262684,-2.262366,-9,0,0,0
55.18332,0.415211,-2.025103,-9,0,0,0
55.19437,0.635527,-1.669209,-9,0,0,0
55.20582,0.940579,-1.177735,-9,0,0,0
55.21641,1.211737,-0.754051,-9,0,0,0
55.22799,1.550684,-0.160894,-9,0,0,0
55.23914,1.974368,0.432264,-9,0,0,0
55.25116,2.431946,1.093211,-9,0,0,0
55.26137,2.855631,1.821947,-9,0,0,0
55.27306,3.262366,2.550683,-9,0,0,0
55.28389,3.601314,3.194683,-9,0,0,0
55.2944,3.872472,3.669209,-9,0,0,0
55.30625,4.092787,4.025104,-9,0,0,0
55.31697,4.245314,4.24542,-9,0,0,0
55.32847,4.33005,4.397945,-9,0,0,0
55.33906,4.380893,4.516577,-9,0,0,0
55.34967,4.414787,4.584366,-9,0,0,0
55.36131,4.431734,4.618261,-9,0,0,0
55.37296,4.482577,4.652155,-9,0,0,0
55.38324,4.567313,4.68605,-9,0,0,0
55.39407,4.668998,4.719945,-9,0,0,0
55.40524,4.736787,4.804682,-9,0,0,0
55.41642,4.78763,4.889419,-9,0,0,0
55.42805,4.78763,4.991103,-9,0,0,0
55.43884,4.78763,5.07584,-9,0,0,0
55.44958,4.78763,5.109735,-9,0,0,0
55.46067,4.78763,5.143629,-9,0,0,0
55.47139,4.78763,5.143629,-9,0,0,0
55.48302,4.770682,5.143629,-9,0,0,0
55.4937,4.770682,5.143629,-9,0,0,0
55.5051,4.753735,5.143629,-9,0,0,0
55.51622,4.719839,5.143629,-9,0,0,0
55.52742,4.668998,5.143629,-9,0,0,0
55.53856,4.601208,5.143629,-9,0,0,0
55.55067,4.499525,5.143629,-9,0,0,0
55.56137,4.363945,5.143629,-9,0,0,0
55.57246,4.228366,5.143629,-9,0,0,0
