time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
24.34917,0.025421,-2.397945,-9,0,0,0
24.36015,0.025421,-2.397945,-9,0,0,0
24.37129,0.025421,-2.397945,-9,0,0,0
24.38254,0.025421,-2.397945,-9,0,0,0
24.39355,0.025421,-2.397945,-9,0,0,0
24.40462,0.025421,-2.397945,-9,0,0,0
24.41586,0.025421,-2.397945,-9,0,0,0
24.42693,0.025421,-2.397945,-9,0,0,0
24.43798,0.025421,-2.397945,-9,0,0,0
24.44912,0.025421,-2.397945,-9,0,0,0
24.46021,0.025421,-2.397945,-9,0,0,0
24.47171,0.025421,-2.397945,-9,0,0,0
24.48262,0.025421,-2.397945,-9,0,0,0
24.49359,0.025421,-2.397945,-9,0,0,0
24.50481,0.025421,-2.397945,-9,0,0,0
24.51594,0.025421,-2.397945,-9,0,0,0
24.52688,0.025421,-2.397945,-9,0,0,0
24.53803,0.025421,-2.397945,-9,0,0,0
24.54927,0.025421,-2.397945,-9,0,0,0
24.56025,0.025421,-2.397945,-9,0,0,0
24.57135,0.025421,-2.397945,-9,0,0,0
24.58245,0.025421,-2.397945,-9,0,0,0
24.59355,0.025421,-2.397945,-9,0,0,0
24.60463,0.025421,-2.397945,-9,0,0,0
24.61584,0.025421,-2.397945,-9,0,0,0
24.62694,0.025421,-2.397945,-9,0,0,0
24.63805,0.025421,-2.397945,-9,0,0,0
24.64925,0.025421,-2.397945,-9,0,0,0
24.66035,0.025421,-2.397945,-9,0,0,0
24.67214,0.127106,-2.245419,-9,0,0,0
24.68357,0.296579,-1.957314,-9,0,0,0
24.69437,0.483,-1.601419,-9,0,0,0
24.70533,0.754157,-1.042156,-9,0,0,0
24.7168,1.19479,-0.160894,-9,0,0,0
24.72795,1.669315,0.669527,-9,0,0,0
24.73882,2.279421,1.499948,-9,0,0,0
24.75044,2.957314,2.262578,-9,0,0,0
24.76129,3.635209,3.042156,-9,0,0,0
24.77211,4.262261,3.770893,-9,0,0,0
24.78317,4.702892,4.43184,-9,0,0,0
24.79505,5.075734,4.940261,-9,0,0,0
24.80589,5.279103,5.245314,-9,0,0,0
24.81696,5.363839,5.39784,-9,0,0,0
24.82728,5.380786,5.465629,-9,0,0,0
24.83838,5.380786,5.482577,-9,0,0,0
24.84925,5.380786,5.482577,-9,0,0,0
24.86027,5.380786,5.482577,-9,0,0,0
24.87139,5.380786,5.482577,-9,0,0,0
24.88264,5.380786,5.482577,-9,0,0,0
24.89368,5.380786,5.482577,-9,0,0,0
24.9049,5.380786,5.482577,-9,0,0,0
24.91593,5.380786,5.482577,-9,0,0,0
24.92798,5.296051,5.482577,-9,0,0,0
24.93924,4.990997,5.448681,-9,0,0,0
24.95043,4.584261,5.313102,-9,0,0,0
