time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
50.07206,-3.719945,4.75384,-9,0,0,0
50.08301,-3.75384,4.82163,-9,0,0,0
50.09399,-3.770787,4.82163,-9,0,0,0
50.1047,-3.770787,4.82163,-9,0,0,0
50.11577,-3.770787,4.82163,-9,0,0,0
50.12681,-3.770787,4.82163,-9,0,0,0
50.13802,-3.770787,4.82163,-9,0,0,0
50.14915,-3.770787,4.82163,-9,0,0,0
50.16018,-3.770787,4.82163,-9,0,0,0
50.17139,-3.770787,4.82163,-9,0,0,0
50.18242,-3.770787,4.82163,-9,0,0,0
50.19351,-3.770787,4.82163,-9,0,0,0
50.20469,-3.770787,4.82163,-9,0,0,0
50.21571,-3.770787,4.82163,-9,0,0,0
50.22688,-3.770787,4.82163,-9,0,0,0
50.23888,-3.736892,4.736893,-9,0,0,0
50.24955,-3.719945,4.68605,-9,0,0,0
50.26035,-3.719945,4.669103,-9,0,0,0
50.27121,-3.719945,4.669103,-9,0,0,0
50.28235,-3.719945,4.669103,-9,0,0,0
50.29348,-3.719945,4.669103,-9,0,0,0
50.3046,-3.719945,4.669103,-9,0,0,0
50.31569,-3.719945,4.669103,-9,0,0,0
50.32679,-3.719945,4.669103,-9,0,0,0
50.33795,-3.719945,4.669103,-9,0,0,0
50.34904,-3.719945,4.669103,-9,0,0,0
50.36018,-3.719945,4.669103,-9,0,0,0
50.37173,-3.719945,4.702998,-9,0,0,0
50.38288,-3.736892,4.75384,-9,0,0,0
50.39355,-3.736892,4.75384,-9,0,0,0
50.40457,-3.736892,4.75384,-9,0,0,0
50.41573,-3.736892,4.75384,-9,0,0,0
50.42683,-3.736892,4.75384,-9,0,0,0
50.43792,-3.736892,4.75384,-9,0,0,0
50.44918,-3.736892,4.75384,-9,0,0,0
50.46055,-3.770787,4.770787,-9,0,0,0
50.47189,-3.787735,4.787735,-9,0,0,0
50.48254,-3.787735,4.787735,-9,0,0,0
50.49353,-3.787735,4.787735,-9,0,0,0
50.50461,-3.787735,4.787735,-9,0,0,0
50.51578,-3.787735,4.787735,-9,0,0,0
50.52684,-3.787735,4.787735,-9,0,0,0
50.53811,-3.787735,4.804682,-9,0,0,0
50.54958,-3.821629,4.82163,-9,0,0,0
