time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
30.5802,-0.059315,-2.347103,-9,0,0,0
30.59155,-0.059315,-2.347103,-9,0,0,0
30.60198,-0.059315,-2.347103,-9,0,0,0
30.61292,-0.059315,-2.347103,-9,0,0,0
30.62494,-0.059315,-2.347103,-9,0,0,0
30.63588,-0.059315,-2.347103,-9,0,0,0
30.64627,-0.059315,-2.347103,-9,0,0,0
30.65829,-0.059315,-2.347103,-9,0,0,0
30.66957,-0.059315,-2.347103,-9,0,0,0
30.6802,-0.059315,-2.347103,-9,0,0,0
30.69131,-0.059315,-2.347103,-9,0,0,0
30.70204,-0.059315,-2.347103,-9,0,0,0
30.71292,-0.059315,-2.347103,-9,0,0,0
30.72408,-0.059315,-2.347103,-9,0,0,0
30.73596,-0.059315,-2.347103,-9,0,0,0
30.74697,-0.059315,-2.347103,-9,0,0,0
30.7575,-0.059315,-2.347103,-9,0,0,0
30.76849,-0.059315,-2.347103,-9,0,0,0
30.78054,-0.059315,-2.347103,-9,0,0,0
30.79159,-0.059315,-2.347103,-9,0,0,0
30.80208,-0.059315,-2.347103,-9,0,0,0
30.81315,-0.059315,-2.347103,-9,0,0,0
30.82412,-0.059315,-2.347103,-9,0,0,0
30.8361,-0.059315,-2.347103,-9,0,0,0
30.84714,-0.059315,-2.347103,-9,0,0,0
30.858,-0.059315,-2.347103,-9,0,0,0
30.86901,-0.059315,-2.347103,-9,0,0,0
30.87979,-0.059315,-2.347103,-9,0,0,0
30.89141,-0.059315,-2.347103,-9,0,0,0
30.90291,-0.093211,-2.279314,-9,0,0,0
30.91417,-0.211842,-2.160682,-9,0,0,0
30.9258,-0.398263,-1.923419,-9,0,0,0
30.93623,-0.635526,-1.618366,-9,0,0,0
30.94734,-1.110052,-1.076051,-9,0,0,0
30.95921,-1.737104,-0.347315,-9,0,0,0
30.97064,-2.313314,0.330579,-9,0,0,0
30.9818,-2.720051,0.872895,-9,0,0,0
30.99188,-2.957314,1.313526,-9,0,0,0
31.00233,-3.143734,1.754158,-9,0,0,0
31.01455,-3.313208,2.347315,-9,0,0,0
31.02522,-3.431839,2.804893,-9,0,0,0
31.03616,-3.584366,3.330262,-9,0,0,0
31.0481,-3.804682,3.872577,-9,0,0,0
31.05931,-3.974155,4.262367,-9,0,0,0
31.07022,-4.092787,4.567419,-9,0,0,0
31.08122,-4.143629,4.770787,-9,0,0,0
