time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
44.86886,-0.110158,-2.652155,-9,0,0,0
44.88006,-0.110158,-2.652155,-9,0,0,0
44.89126,-0.110158,-2.652155,-9,0,0,0
44.90257,-0.110158,-2.652155,-9,0,0,0
44.91317,-0.110158,-2.652155,-9,0,0,0
44.92494,-0.110158,-2.652155,-9,0,0,0
44.9364,-0.110158,-2.652155,-9,0,0,0
44.94709,-0.110158,-2.652155,-9,0,0,0
44.95897,-0.110158,-2.635208,-9,0,0,0
44.96968,-0.093211,-2.618261,-9,0,0,0
44.98011,-0.093211,-2.618261,-9,0,0,0
44.99249,-0.093211,-2.584366,-9,0,0,0
45.00308,-0.093211,-2.567419,-9,0,0,0
45.01502,-0.076263,-2.567419,-9,0,0,0
45.02488,-0.076263,-2.567419,-9,0,0,0
45.03585,-0.076263,-2.567419,-9,0,0,0
45.04699,-0.076263,-2.567419,-9,0,0,0
45.05784,-0.076263,-2.567419,-9,0,0,0
45.06882,-0.076263,-2.567419,-9,0,0,0
45.08046,-0.076263,-2.567419,-9,0,0,0
45.09158,-0.076263,-2.567419,-9,0,0,0
45.10289,-0.076263,-2.567419,-9,0,0,0
45.11462,-0.076263,-2.567419,-9,0,0,0
45.12488,-0.076263,-2.567419,-9,0,0,0
45.13581,-0.076263,-2.567419,-9,0,0,0
45.14683,-0.076263,-2.567419,-9,0,0,0
45.15842,-0.076263,-2.516577,-9,0,0,0
45.16991,-0.025421,-2.414893,-9,0,0,0
45.18134,0.025421,-2.245419,-9,0,0,0
45.19247,0.161,-1.957314,-9,0,0,0
45.20307,0.313527,-1.652261,-9,0,0,0
45.21415,0.533842,-1.27942,-9,0,0,0
45.22636,0.805,-0.770999,-9,0,0,0
45.23818,1.05921,-0.143947,-9,0,0,0
45.24927,1.262579,0.381422,-9,0,0,0
45.26006,1.398158,0.872895,-9,0,0,0
45.27035,1.482895,1.279632,-9,0,0,0
45.28139,1.567631,1.703316,-9,0,0,0
45.29305,1.669315,2.093104,-9,0,0,0
45.30524,1.855736,2.465946,-9,0,0,0
45.31531,2.059105,2.737104,-9,0,0,0
45.32537,2.313315,3.008262,-9,0,0,0
45.33646,2.635315,3.279419,-9,0,0,0
45.34743,2.940367,3.482788,-9,0,0,0
45.3584,3.126788,3.669209,-9,0,0,0
45.37014,3.262366,3.838683,-9,0,0,0
45.38126,3.330157,4.008156,-9,0,0,0
45.392,3.364051,4.160682,-9,0,0,0
45.4042,3.397946,4.347104,-9,0,0,0
45.41407,3.414894,4.43184,-9,0,0,0
45.42589,3.465734,4.533525,-9,0,0,0
45.43742,3.482682,4.584366,-9,0,0,0
45.44742,3.49963,4.618261,-9,0,0,0
45.45911,3.516577,4.652155,-9,0,0,0
45.4699,3.533525,4.669103,-9,0,0,0
45.48024,3.533525,4.68605,-9,0,0,0
45.49129,3.533525,4.68605,-9,0,0,0
45.50248,3.533525,4.68605,-9,0,0,0
45.51344,3.533525,4.68605,-9,0,0,0
45.52439,3.533525,4.68605,-9,0,0,0
45.53697,3.533525,4.68605,-9,0,0,0
45.54794,3.533525,4.68605,-9,0,0,0
45.5582,3.533525,4.68605,-9,0,0,0
45.56961,3.550471,4.702998,-9,0,0,0
45.5811,3.601314,4.770787,-9,0,0,0
45.5923,3.635209,4.838577,-9,0,0,0
45.60427,3.669104,4.889419,-9,0,0,0
45.61517,3.719946,4.906365,-9,0,0,0
