time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
36.81594,-0.138762,-2.428221,-9,0,0,0
36.82624,-0.138762,-2.428221,-9,0,0,0
36.83732,-0.138762,-2.428221,-9,0,0,0
36.84842,-0.138762,-2.428221,-9,0,0,0
36.85955,-0.138762,-2.428221,-9,0,0,0
36.87076,-0.138762,-2.428221,-9,0,0,0
36.88135,-0.138762,-2.428221,-9,0,0,0
36.89303,-0.138762,-2.428221,-9,0,0,0
36.90498,-0.138762,-2.428221,-9,0,0,0
36.91562,-0.138762,-2.428221,-9,0,0,0
36.92628,-0.138762,-2.428221,-9,0,0,0
36.93733,-0.138762,-2.428221,-9,0,0,0
36.94823,-0.138762,-2.428221,-9,0,0,0
36.96026,-0.138762,-2.428221,-9,0,0,0
36.97123,-0.138762,-2.428221,-9,0,0,0
36.9828,-0.138762,-2.428221,-9,0,0,0
36.99611,-0.138762,-2.330272,-9,0,0,0
37.00539,-0.122436,-2.297622,-9,0,0,0
37.01702,-0.106112,-2.232323,-9,0,0,0
37.02667,-0.089787,-2.199673,-9,0,0,0
37.03772,-0.089787,-2.183348,-9,0,0,0
37.0481,-0.089787,-2.183348,-9,0,0,0
37.0609,-0.089787,-2.183348,-9,0,0,0
37.07142,-0.089787,-2.183348,-9,0,0,0
37.08262,-0.089787,-2.183348,-9,0,0,0
37.0959,-0.089787,-2.101724,-9,0,0,0
37.1064,-0.155087,-1.938475,-9,0,0,0
37.11649,-0.302011,-1.709927,-9,0,0,0
37.12831,-0.481584,-1.399755,-9,0,0,0
37.13874,-0.661157,-1.138557,-9,0,0,0
37.15138,-0.90603,-0.828384,-9,0,0,0
37.16314,-1.134578,-0.534537,-9,0,0,0
37.17205,-1.265177,-0.305989,-9,0,0,0
37.18466,-1.428426,0.004184,-9,0,0,0
37.19474,-1.559025,0.298031,-9,0,0,0
37.20594,-1.689624,0.624528,-9,0,0,0
37.21592,-1.820223,0.951026,-9,0,0,0
37.22757,-1.950821,1.326498,-9,0,0,0
37.23837,-2.065096,1.620345,-9,0,0,0
37.249,-2.14672,1.865218,-9,0,0,0
37.26155,-2.244669,2.142741,-9,0,0,0
37.27285,-2.358943,2.387614,-9,0,0,0
37.28477,-2.505867,2.616162,-9,0,0,0
37.29653,-2.603817,2.77941,-9,0,0,0
37.30592,-2.685441,2.861035,-9,0,0,0
37.31552,-2.75074,2.910009,-9,0,0,0
37.3268,-2.799715,2.991634,-9,0,0,0
37.33805,-2.865014,3.056934,-9,0,0,0
37.34905,-2.930313,3.105908,-9,0,0,0
37.35982,-2.979288,3.154882,-9,0,0,0
37.37319,-3.060913,3.269156,-9,0,0,0
37.38366,-3.126212,3.350781,-9,0,0,0
37.39551,-3.191512,3.432405,-9,0,0,0
37.40686,-3.240486,3.497705,-9,0,0,0
37.41618,-3.289461,3.546679,-9,0,0,0
37.42677,-3.32211,3.611979,-9,0,0,0
37.43909,-3.387409,3.677279,-9,0,0,0
37.44898,-3.436384,3.726253,-9,0,0,0
37.46003,-3.501683,3.791553,-9,0,0,0
37.47258,-3.550658,3.873176,-9,0,0,0
37.48343,-3.566983,3.922151,-9,0,0,0
37.49369,-3.599633,3.971126,-9,0,0,0
37.50431,-3.615958,4.003776,-9,0,0,0
37.5158,-3.632282,4.069075,-9,0,0,0
37.52665,-3.648608,4.11805,-9,0,0,0
37.53949,-3.697582,4.215999,-9,0,0,0
37.54893,-3.730232,4.297624,-9,0,0,0
37.56085,-3.779207,4.395573,-9,0,0,0
37.57202,-3.844506,4.477197,-9,0,0,0
37.58373,-3.893481,4.542497,-9,0,0,0
37.59357,-3.909805,4.575146,-9,0,0,0
37.6069,-3.92613,4.62412,-9,0,0,0
37.61604,-3.92613,4.62412,-9,0,0,0
37.62913,-3.942455,4.656771,-9,0,0,0
37.63795,-3.942455,4.673095,-9,0,0,0
37.64851,-3.942455,4.68942,-9,0,0,0
37.66159,-3.95878,4.722071,-9,0,0,0
37.67097,-3.95878,4.738395,-9,0,0,0
