time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
32.4158,-0.089787,-2.640444,-9,0,0,0
32.4273,-0.089787,-2.640444,-9,0,0,0
32.4376,-0.089787,-2.640444,-9,0,0,0
32.44867,-0.089787,-2.640444,-9,0,0,0
32.46011,-0.089787,-2.640444,-9,0,0,0
32.47073,-0.089787,-2.640444,-9,0,0,0
32.48203,-0.089787,-2.640444,-9,0,0,0
32.49304,-0.089787,-2.640444,-9,0,0,0
32.50505,-0.089787,-2.640444,-9,0,0,0
32.51602,-0.089787,-2.640444,-9,0,0,0
32.52705,-0.089787,-2.640444,-9,0,0,0
32.53727,-0.089787,-2.640444,-9,0,0,0
32.54815,-0.089787,-2.640444,-9,0,0,0
32.55949,-0.089787,-2.640444,-9,0,0,0
32.57099,-0.089787,-2.640444,-9,0,0,0
32.58268,-0.089787,-2.640444,-9,0,0,0
32.59348,-0.089787,-2.640444,-9,0,0,0
32.60487,-0.089787,-2.640444,-9,0,0,0
32.61601,-0.089787,-2.640444,-9,0,0,0
32.62705,-0.089787,-2.640444,-9,0,0,0
32.63813,-0.089787,-2.640444,-9,0,0,0
32.64882,-0.106112,-2.59147,-9,0,0,0
32.66068,-0.171411,-2.395571,-9,0,0,0
32.67377,-0.33466,-2.069074,-9,0,0,0
32.68348,-0.514233,-1.742577,-9,0,0,0
32.69567,-0.791756,-1.220181,-9,0,0,0
32.70652,-0.987654,-0.828384,-9,0,0,0
32.71683,-1.134578,-0.469238,-9,0,0,0
32.7278,-1.281502,-0.077441,-9,0,0,0
32.73781,-1.428426,0.330681,-9,0,0,0
32.75011,-1.607999,0.983676,-9,0,0,0
32.76031,-1.771248,1.538721,-9,0,0,0
32.77288,-2.048771,2.289665,-9,0,0,0
32.78366,-2.277319,2.942659,-9,0,0,0
32.79561,-2.505867,3.628304,-9,0,0,0
32.8074,-2.75074,4.0854,-9,0,0,0
32.81755,-2.930313,4.346598,-9,0,0,0
32.8278,-3.077238,4.509847,-9,0,0,0
32.83881,-3.158861,4.62412,-9,0,0,0
32.84984,-3.207836,4.68942,-9,0,0,0
32.86039,-3.273136,4.75472,-9,0,0,0
32.87294,-3.32211,4.820019,-9,0,0,0
32.88345,-3.371085,4.885319,-9,0,0,0
32.8949,-3.436384,4.966943,-9,0,0,0
32.90715,-3.501683,5.048567,-9,0,0,0
32.91769,-3.534334,5.097542,-9,0,0,0
32.92856,-3.566983,5.130191,-9,0,0,0
32.93756,-3.599633,5.146516,-9,0,0,0
32.94901,-3.632282,5.162841,-9,0,0,0
32.95996,-3.664932,5.162841,-9,0,0,0
32.97083,-3.681257,5.162841,-9,0,0,0
32.98339,-3.713907,5.081217,-9,0,0,0
32.99458,-3.746557,4.983268,-9,0,0,0
33.00592,-3.746557,4.868994,-9,0,0,0
33.01612,-3.779207,4.771045,-9,0,0,0
33.028,-3.795531,4.738395,-9,0,0,0
33.0379,-3.795531,4.738395,-9,0,0,0
33.04878,-3.811857,4.738395,-9,0,0,0
33.05936,-3.811857,4.738395,-9,0,0,0
33.07032,-3.811857,4.738395,-9,0,0,0
33.0827,-3.811857,4.738395,-9,0,0,0
33.09389,-3.811857,4.738395,-9,0,0,0
33.10479,-3.811857,4.738395,-9,0,0,0
33.11591,-3.811857,4.738395,-9,0,0,0
33.12606,-3.811857,4.738395,-9,0,0,0
33.13718,-3.811857,4.738395,-9,0,0,0
33.14841,-3.811857,4.738395,-9,0,0,0
33.16022,-3.811857,4.738395,-9,0,0,0
33.17127,-3.811857,4.722071,-9,0,0,0
33.18461,-3.811857,4.722071,-9,0,0,0
33.19411,-3.828181,4.722071,-9,0,0,0
33.20477,-3.828181,4.722071,-9,0,0,0
33.21601,-3.828181,4.722071,-9,0,0,0
33.22751,-3.828181,4.705745,-9,0,0,0
33.24023,-3.779207,4.607796,-9,0,0,0
33.24911,-3.713907,4.509847,-9,0,0,0
33.262,-3.566983,4.346598,-9,0,0,0
33.27296,-3.485359,4.248648,-9,0,0,0
33.28456,-3.436384,4.215999,-9,0,0,0
33.29358,-3.42006,4.215999,-9,0,0,0
33.30479,-3.42006,4.215999,-9,0,0,0
33.31483,-3.42006,4.215999,-9,0,0,0
33.327,-3.42006,4.215999,-9,0,0,0
33.33776,-3.42006,4.215999,-9,0,0,0
33.34822,-3.42006,4.215999,-9,0,0,0
33.36116,-3.42006,4.264973,-9,0,0,0
33.37299,-3.550658,4.493522,-9,0,0,0
33.38226,-3.697582,4.722071,-9,0,0,0
