time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
45.55066,-0.024488,-2.705744,-9,0,0,0
45.56171,-0.024488,-2.705744,-9,0,0,0
45.5728,-0.024488,-2.705744,-9,0,0,0
45.58396,-0.024488,-2.705744,-9,0,0,0
45.59507,-0.024488,-2.705744,-9,0,0,0
45.60615,-0.024488,-2.705744,-9,0,0,0
45.61723,-0.024488,-2.705744,-9,0,0,0
45.6284,-0.024488,-2.705744,-9,0,0,0
45.63982,-0.024488,-2.705744,-9,0,0,0
45.6506,-0.024488,-2.705744,-9,0,0,0
45.66173,-0.024488,-2.705744,-9,0,0,0
45.67282,-0.024488,-2.705744,-9,0,0,0
45.68394,-0.024488,-2.705744,-9,0,0,0
45.69503,-0.024488,-2.705744,-9,0,0,0
45.70614,-0.024488,-2.705744,-9,0,0,0
45.71729,-0.024488,-2.705744,-9,0,0,0
45.72844,-0.024488,-2.705744,-9,0,0,0
45.7395,-0.024488,-2.705744,-9,0,0,0
45.75057,-0.024488,-2.705744,-9,0,0,0
45.7617,-0.024488,-2.705744,-9,0,0,0
45.7728,-0.024488,-2.705744,-9,0,0,0
45.78399,-0.024488,-2.705744,-9,0,0,0
45.79587,-0.024488,-2.705744,-9,0,0,0
45.80617,-0.024488,-2.705744,-9,0,0,0
45.81789,-0.057137,-2.673094,-9,0,0,0
45.8306,-0.302011,-2.52617,-9,0,0,0
45.84005,-0.595858,-2.313947,-9,0,0,0
45.85237,-1.167228,-1.807877,-9,0,0,0
45.86378,-1.787573,-1.154882,-9,0,0,0
45.87465,-2.375268,-0.534537,-9,0,0,0
45.88554,-2.865014,0.004184,-9,0,0,0
45.89586,-3.191512,0.444955,-9,0,0,0
45.908,-3.501683,0.983676,-9,0,0,0
45.91914,-3.697582,1.522396,-9,0,0,0
45.92906,-3.762882,2.028467,-9,0,0,0
45.94153,-3.811857,2.763086,-9,0,0,0
45.95278,-3.877156,3.38343,-9,0,0,0
45.96262,-4.007754,3.971126,-9,0,0,0
45.97469,-4.236302,4.591471,-9,0,0,0
45.98585,-4.46485,5.032242,-9,0,0,0
45.99655,-4.611774,5.244466,-9,0,0,0
46.0066,-4.644424,5.32609,-9,0,0,0
46.01784,-4.660749,5.375064,-9,0,0,0
46.02837,-4.660749,5.375064,-9,0,0,0
46.03948,-4.660749,5.375064,-9,0,0,0
46.05061,-4.660749,5.375064,-9,0,0,0
46.06173,-4.660749,5.375064,-9,0,0,0
46.07287,-4.660749,5.375064,-9,0,0,0
46.08398,-4.660749,5.375064,-9,0,0,0
46.09679,-4.644424,5.424039,-9,0,0,0
46.10823,-4.59545,5.456689,-9,0,0,0
46.11786,-4.5628,5.489339,-9,0,0,0
46.12894,-4.546475,5.489339,-9,0,0,0
46.14012,-4.513825,5.489339,-9,0,0,0
46.151,-4.448526,5.456689,-9,0,0,0
46.16359,-4.334252,5.309765,-9,0,0,0
46.17432,-4.203653,5.146516,-9,0,0,0
