time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
245.5204,0,9.863955,0,0,270,90.00001
245.5321,0,9.885261,0,0,270,90.00001
245.5424,0,9.904109,0,0,270,90.00001
245.5535,0,9.924222,0,0,270,90.00001
245.5647,0,9.944815,0,0,270,90.00001
245.5759,0,9.965204,0,0,270,90.00001
245.5868,0,9.985098,0,0,270,90.00001
245.598,0,10.00543,0,0,270,90.00001
245.61,0,10.0274,0,0,270,90.00001
245.6203,0,10.0461,0,0,270,90.00001
245.6313,0,10.06609,0,0,270,90.00001
245.6425,0,10.08653,0,0,270,90.00001
245.6535,0,10.10665,0,0,270,90.00001
245.6648,0,10.12718,0,0,270,90.00001
245.6768,0,10.14916,0,0,270,90.00001
245.6877,0,10.16903,0,0,270,90.00001
245.699,0,10.18964,0,0,270,90.00001
245.7099,0,10.20941,0,0,270,90.00001
245.7204,0,10.22868,0,0,270,90.00001
245.7315,0,10.24892,0,0,270,90.00001
245.7426,0,10.26909,0,0,270,90.00001
245.7536,0,10.28904,0,0,270,90.00001
245.7649,0,10.30975,0,0,270,90.00001
245.776,0,10.3299,0,0,270,90.00001
245.787,0,10.35004,0,0,270,90.00001
245.798,0,10.3701,0,0,270,90.00001
245.8095,0,10.39106,0,0,270,90.00001
245.8207,0,10.41141,0,0,270,90.00001
245.8318,0,10.43176,0,0,270,90.00001
245.8425,0,10.45131,0,0,270,90.00001
245.8536,0,10.47148,0,0,270,90.00001
245.866,0,10.49403,0,0,270,90.00001
245.8764,0,10.51304,0,0,270,90.00001
245.8874,0,10.53308,0,0,270,90.00001
245.8985,0,10.55341,0,0,270,90.00001
245.9093,0,10.57306,0,0,270,90.00001
245.9203,0,10.59302,0,0,270,90.00001
245.9315,0,10.61355,0,0,270,90.00001
245.9428,0,10.63414,0,0,270,90.00001
245.9535,0,10.65365,0,0,270,90.00001
245.9655,0,10.67553,0,0,270,90.00001
245.9765,0,10.69546,0,0,270,90.00001
245.9869,0,10.71446,0,0,270,90.00001
245.998,0,10.73477,0,0,270,90.00001
246.009,0,10.75487,0,0,270,90.00001
246.0203,0,10.77533,0,0,270,90.00001
246.0314,0,10.79573,0,0,270,90.00001
246.0425,0,10.81581,0,0,270,90.00001
246.0534,0,10.83578,0,0,270,90.00001
246.0648,0,10.85648,0,0,270,90.00001
246.0758,0,10.87652,0,0,270,90.00001
246.0869,0,10.89678,0,0,270,90.00001
246.0989,0,10.91872,0,0,270,90.00001
246.1098,0,10.93851,0,0,270,90.00001
246.1205,0,10.95799,0,0,270,90.00001
246.1313,0,10.97785,0,0,270,90.00001
246.1433,0,10.99968,0,0,270,90.00001
246.1542,0,11.01955,0,0,270,90.00001
246.1657,0,11.04051,0,0,270,90.00001
246.1761,0,11.0594,0,0,270,90.00001
246.1877,0,11.08058,0,0,270,90.00001
246.1988,0,11.10088,0,0,270,90.00001
246.2099,0,11.12116,0,0,270,90.00001
246.2203,0,11.14009,0,0,270,90.00001
246.2316,0,11.16069,0,0,270,90.00001
246.2425,0,11.18047,0,0,270,90.00001
246.2535,0,11.20054,0,0,270,90.00001
246.2648,0,11.22122,0,0,270,90.00001
246.2758,0,11.24129,0,0,270,90.00001
246.2878,0,11.26314,0,0,270,90.00001
246.2987,0,11.28302,0,0,270,90.00001
246.3095,0,11.30273,0,0,270,90.00001
246.3206,0,11.32285,0,0,270,90.00001
246.3314,0,11.34268,0,0,270,90.00001
246.3425,0,11.36293,0,0,270,90.00001
246.3537,0,11.38328,0,0,270,90.00001
246.3649,0,11.40373,0,0,270,90.00001
246.3759,0,11.42372,0,0,270,90.00001
246.3869,0,11.44372,0,0,270,90.00001
246.399,0,11.46582,0,0,270,90.00001
246.4099,0,11.48565,0,0,270,90.00001
246.4206,0,11.50527,0,0,270,90.00001
246.4314,0,11.52488,0,0,270,90.00001
