time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
229.7674,0,4.674432,0,0,270,90.00001
229.7784,0,4.68681,0,0,270,90.00001
229.7908,0,4.700713,0,0,270,90.00001
229.8011,0,4.712355,0,0,270,90.00001
229.8118,0,4.724384,0,0,270,90.00001
229.8224,0,4.73627,0,0,270,90.00001
229.8363,0,4.751884,0,0,270,90.00001
229.8447,0,4.761336,0,0,270,90.00001
229.8575,0,4.775814,0,0,270,90.00001
229.8678,0,4.787364,0,0,270,90.00001
229.8802,0,4.801327,0,0,270,90.00001
229.8903,0,4.812679,0,0,270,90.00001
229.9008,0,4.824434,0,0,270,90.00001
229.9143,0,4.839639,0,0,270,90.00001
229.9251,0,4.851743,0,0,270,90.00001
229.9345,0,4.862399,0,0,270,90.00001
229.9466,0,4.875972,0,0,270,90.00001
229.9564,0,4.887015,0,0,270,90.00001
229.969,0,4.90118,0,0,270,90.00001
229.9781,0,4.911446,0,0,270,90.00001
229.9914,0,4.926307,0,0,270,90.00001
230.001,0,4.937119,0,0,270,90.00001
230.0128,0,4.950387,0,0,270,90.00001
230.0237,0,4.96265,0,0,270,90.00001
230.0343,0,4.974583,0,0,270,90.00001
230.0463,0,4.988132,0,0,270,90.00001
230.0558,0,4.998771,0,0,270,90.00001
230.0672,0,5.011569,0,0,270,90.00001
230.0771,0,5.022721,0,0,270,90.00001
230.0884,0,5.035406,0,0,270,90.00001
230.0998,0,5.048273,0,0,270,90.00001
230.1105,0,5.060312,0,0,270,90.00001
230.1216,0,5.07275,0,0,270,90.00001
230.1327,0,5.085224,0,0,270,90.00001
230.1442,0,5.098165,0,0,270,90.00001
230.1555,0,5.110848,0,0,270,90.00001
230.1676,0,5.1245,0,0,270,90.00001
230.1778,0,5.135934,0,0,270,90.00001
230.189,0,5.148605,0,0,270,90.00001
230.1999,0,5.160801,0,0,270,90.00001
230.2107,0,5.17295,0,0,270,90.00001
230.2215,0,5.185146,0,0,270,90.00001
230.2335,0,5.198598,0,0,270,90.00001
230.2441,0,5.210557,0,0,270,90.00001
230.2556,0,5.223502,0,0,270,90.00001
230.2665,0,5.235704,0,0,270,90.00001
230.2775,0,5.24802,0,0,270,90.00001
230.2883,0,5.260242,0,0,270,90.00001
230.2995,0,5.272782,0,0,270,90.00001
230.3104,0,5.285095,0,0,270,90.00001
230.3227,0,5.298877,0,0,270,90.00001
230.3327,0,5.3102,0,0,270,90.00001
230.3442,0,5.32311,0,0,270,90.00001
230.3549,0,5.335102,0,0,270,90.00001
230.3665,0,5.348114,0,0,270,90.00001
230.3773,0,5.360374,0,0,270,90.00001
230.3883,0,5.372718,0,0,270,90.00001
230.4004,0,5.386331,0,0,270,90.00001
230.4118,0,5.399127,0,0,270,90.00001
230.4224,0,5.411008,0,0,270,90.00001
230.4335,0,5.423576,0,0,270,90.00001
230.4457,0,5.437272,0,0,270,90.00001
