time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
251.0815,0,4.382574,0,0,270,90.00001
251.0933,0,4.392266,0,0,270,90.00001
251.105,0,4.401815,0,0,270,90.00001
251.1156,0,4.41055,0,0,270,90.00001
251.1267,0,4.419652,0,0,270,90.00001
251.1379,0,4.428808,0,0,270,90.00001
251.1485,0,4.437493,0,0,270,90.00001
251.1597,0,4.446754,0,0,270,90.00001
251.1709,0,4.455872,0,0,270,90.00001
251.1818,0,4.464821,0,0,270,90.00001
251.1928,0,4.473891,0,0,270,90.00001
251.2043,0,4.483291,0,0,270,90.00001
251.215,0,4.492071,0,0,270,90.00001
251.2262,0,4.501244,0,0,270,90.00001
251.2382,0,4.511143,0,0,270,90.00001
251.2484,0,4.519473,0,0,270,90.00001
251.2605,0,4.529445,0,0,270,90.00001
251.2704,0,4.537548,0,0,270,90.00001
251.2827,0,4.547596,0,0,270,90.00001
251.2935,0,4.556534,0,0,270,90.00001
251.3047,0,4.56565,0,0,270,90.00001
251.3154,0,4.57447,0,0,270,90.00001
251.3263,0,4.583436,0,0,270,90.00001
251.3373,0,4.592445,0,0,270,90.00001
251.3493,0,4.602288,0,0,270,90.00001
251.3602,0,4.611232,0,0,270,90.00001
251.3706,0,4.619745,0,0,270,90.00001
251.3824,0,4.629458,0,0,270,90.00001
251.3928,0,4.637965,0,0,270,90.00001
251.4049,0,4.647911,0,0,270,90.00001
251.4158,0,4.656804,0,0,270,90.00001
251.4269,0,4.665951,0,0,270,90.00001
251.4379,0,4.674961,0,0,270,90.00001
251.4488,0,4.683923,0,0,270,90.00001
251.4595,0,4.692686,0,0,270,90.00001
251.4708,0,4.701957,0,0,270,90.00001
251.4826,0,4.711642,0,0,270,90.00001
251.4937,0,4.720716,0,0,270,90.00001
251.5048,0,4.729854,0,0,270,90.00001
251.5156,0,4.738674,0,0,270,90.00001
251.5265,0,4.747664,0,0,270,90.00001
251.5372,0,4.756395,0,0,270,90.00001
251.5484,0,4.765647,0,0,270,90.00001
251.5609,0,4.775893,0,0,270,90.00001
251.5711,0,4.784231,0,0,270,90.00001
251.5827,0,4.793717,0,0,270,90.00001
251.5935,0,4.802602,0,0,270,90.00001
251.6049,0,4.811942,0,0,270,90.00001
251.6155,0,4.820619,0,0,270,90.00001
251.6264,0,4.829637,0,0,270,90.00001
251.6382,0,4.83927,0,0,270,90.00001
251.6483,0,4.847538,0,0,270,90.00001
251.6601,0,4.857224,0,0,270,90.00001
251.6706,0,4.865868,0,0,270,90.00001
251.6826,0,4.875661,0,0,270,90.00001
251.6929,0,4.884151,0,0,270,90.00001
251.7049,0,4.893994,0,0,270,90.00001
251.7156,0,4.902781,0,0,270,90.00001
251.7267,0,4.911906,0,0,270,90.00001
251.7377,0,4.920887,0,0,270,90.00001
251.7486,0,4.929881,0,0,270,90.00001
251.7602,0,4.939367,0,0,270,90.00001
251.7711,0,4.948301,0,0,270,90.00001
251.782,0,4.957289,0,0,270,90.00001
251.7932,0,4.966396,0,0,270,90.00001
251.8042,0,4.975445,0,0,270,90.00001
251.8158,0,4.984966,0,0,270,90.00001
251.8269,0,4.994117,0,0,270,90.00001
251.8382,0,5.003333,0,0,270,90.00001
251.8489,0,5.012129,0,0,270,90.00001
251.8597,0,5.021006,0,0,270,90.00001
251.8707,0,5.030003,0,0,270,90.00001
251.8817,0,5.039035,0,0,270,90.00001
251.8937,0,5.048857,0,0,270,90.00001
251.9047,0,5.057888,0,0,270,90.00001
251.9157,0,5.06692,0,0,270,90.00001
251.9265,0,5.07579,0,0,270,90.00001
251.9374,0,5.084751,0,0,270,90.00001
251.9491,0,5.094312,0,0,270,90.00001
251.9599,0,5.103183,0,0,270,90.00001
251.9709,0,5.112224,0,0,270,90.00001
251.9816,0,5.121004,0,0,270,90.00001
251.9929,0,5.130263,0,0,270,90.00001
252.0044,0,5.139712,0,0,270,90.00001
252.0158,0,5.149077,0,0,270,90.00001
252.0271,0,5.158323,0,0,270,90.00001
252.0381,0,5.167332,0,0,270,90.00001
252.049,0,5.176319,0,0,270,90.00001
252.0596,0,5.184992,0,0,270,90.00001
252.0711,0,5.194389,0,0,270,90.00001
252.0817,0,5.203108,0,0,270,90.00001
252.0934,0,5.212714,0,0,270,90.00001
252.1046,0,5.22186,0,0,270,90.00001
252.1151,0,5.230473,0,0,270,90.00001
252.127,0,5.240289,0,0,270,90.00001
252.137,0,5.248514,0,0,270,90.00001
252.1488,0,5.258176,0,0,270,90.00001
252.1598,0,5.267221,0,0,270,90.00001
252.1707,0,5.276092,0,0,270,90.00001
252.1816,0,5.285106,0,0,270,90.00001
252.1929,0,5.294368,0,0,270,90.00001
252.2048,0,5.304145,0,0,270,90.00001
252.215,0,5.312497,0,0,270,90.00001
252.2262,0,5.321664,0,0,270,90.00001
252.2381,0,5.331458,0,0,270,90.00001
252.249,0,5.340399,0,0,270,90.00001
252.2599,0,5.349274,0,0,270,90.00001
252.2708,0,5.358269,0,0,270,90.00001
252.2819,0,5.367342,0,0,270,90.00001
252.2932,0,5.376659,0,0,270,90.00001
252.3047,0,5.386032,0,0,270,90.00001
252.3158,0,5.39517,0,0,270,90.00001
252.3271,0,5.404406,0,0,270,90.00001
252.3379,0,5.413287,0,0,270,90.00001
252.3487,0,5.422163,0,0,270,90.00001
252.36,0,5.431401,0,0,270,90.00001
252.3711,0,5.440525,0,0,270,90.00001
252.382,0,5.44946,0,0,270,90.00001
252.3928,0,5.458337,0,0,270,90.00001
252.4048,0,5.468167,0,0,270,90.00001
252.4156,0,5.477068,0,0,270,90.00001
252.4261,0,5.485698,0,0,270,90.00001
252.4378,0,5.495224,0,0,270,90.00001
252.4493,0,5.504721,0,0,270,90.00001
252.4595,0,5.513057,0,0,270,90.00001
252.4715,0,5.52287,0,0,270,90.00001
252.4819,0,5.531449,0,0,270,90.00001
252.4932,0,5.540741,0,0,270,90.00001
252.5039,0,5.549472,0,0,270,90.00001
252.5155,0,5.558992,0,0,270,90.00001
252.5265,0,5.567997,0,0,270,90.00001
252.5378,0,5.577329,0,0,270,90.00001
252.5492,0,5.586674,0,0,270,90.00001
252.5599,0,5.595417,0,0,270,90.00001
252.5706,0,5.604173,0,0,270,90.00001
252.5826,0,5.614005,0,0,270,90.00001
252.5935,0,5.623022,0,0,270,90.00001
252.6048,0,5.632271,0,0,270,90.00001
252.6158,0,5.641284,0,0,270,90.00001
252.6264,0,5.649982,0,0,270,90.00001
252.6375,0,5.659104,0,0,270,90.00001
252.6489,0,5.668447,0,0,270,90.00001
252.6597,0,5.677285,0,0,270,90.00001
252.6708,0,5.68637,0,0,270,90.00001
252.6828,0,5.696224,0,0,270,90.00001
252.6928,0,5.704477,0,0,270,90.00001
252.705,0,5.714466,0,0,270,90.00001
252.7157,0,5.723277,0,0,270,90.00001
252.7266,0,5.732212,0,0,270,90.00001
252.7379,0,5.741429,0,0,270,90.00001
252.7493,0,5.750785,0,0,270,90.00001
252.7598,0,5.759454,0,0,270,90.00001
252.771,0,5.768599,0,0,270,90.00001
252.7818,0,5.777468,0,0,270,90.00001
252.7928,0,5.786488,0,0,270,90.00001
252.8041,0,5.795784,0,0,270,90.00001
252.8158,0,5.805349,0,0,270,90.00001
252.8269,0,5.814503,0,0,270,90.00001
252.838,0,5.823576,0,0,270,90.00001
252.8488,0,5.832396,0,0,270,90.00001
252.8595,0,5.841216,0,0,270,90.00001
252.8707,0,5.850356,0,0,270,90.00001
252.8815,0,5.859285,0,0,270,90.00001
252.8936,0,5.869203,0,0,270,90.00001
252.9039,0,5.877641,0,0,270,90.00001
252.9159,0,5.887471,0,0,270,90.00001
252.926,0,5.895771,0,0,270,90.00001
252.9373,0,5.90502,0,0,270,90.00001
252.9493,0,5.914916,0,0,270,90.00001
252.96,0,5.923649,0,0,270,90.00001
252.9713,0,5.932918,0,0,270,90.00001
252.982,0,5.941712,0,0,270,90.00001
252.9929,0,5.950635,0,0,270,90.00001
253.0043,0,5.959968,0,0,270,90.00001
253.015,0,5.968763,0,0,270,90.00001
253.027,0,5.978599,0,0,270,90.00001
253.0382,0,5.987786,0,0,270,90.00001
253.049,0,5.996644,0,0,270,90.00001
253.0596,0,6.005353,0,0,270,90.00001
253.0712,0,6.014871,0,0,270,90.00001
253.0818,0,6.023552,0,0,270,90.00001
253.0928,0,6.032612,0,0,270,90.00001
253.1049,0,6.042568,0,0,270,90.00001
253.1157,0,6.051373,0,0,270,90.00001
253.1267,0,6.0604,0,0,270,90.00001
253.1383,0,6.069937,0,0,270,90.00001
253.1486,0,6.078385,0,0,270,90.00001
253.1597,0,6.087451,0,0,270,90.00001
253.171,0,6.096789,0,0,270,90.00001
253.1817,0,6.105564,0,0,270,90.00001
253.1928,0,6.114684,0,0,270,90.00001
253.2039,0,6.123786,0,0,270,90.00001
253.2158,0,6.133525,0,0,270,90.00001
253.2267,0,6.142444,0,0,270,90.00001
253.238,0,6.151749,0,0,270,90.00001
253.2486,0,6.160444,0,0,270,90.00001
253.2598,0,6.169635,0,0,270,90.00001
253.2708,0,6.178612,0,0,270,90.00001
253.2816,0,6.1875,0,0,270,90.00001
253.2938,0,6.197482,0,0,270,90.00001
253.3048,0,6.206536,0,0,270,90.00001
253.3158,0,6.215529,0,0,270,90.00001
253.3268,0,6.224552,0,0,270,90.00001
253.3379,0,6.2337,0,0,270,90.00001
253.3489,0,6.2427,0,0,270,90.00001
253.3599,0,6.251728,0,0,270,90.00001
253.3711,0,6.260927,0,0,270,90.00001
253.3819,0,6.269787,0,0,270,90.00001
253.3936,0,6.279392,0,0,270,90.00001
253.4042,0,6.28808,0,0,270,90.00001
253.4149,0,6.296856,0,0,270,90.00001
253.4268,0,6.306645,0,0,270,90.00001
253.4383,0,6.316045,0,0,270,90.00001
253.4488,0,6.324702,0,0,270,90.00001
253.4597,0,6.333635,0,0,270,90.00001
