time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
264.9766,0,3.758228,0,0,270,90.00001
264.9878,0,3.766028,0,0,270,90.00001
264.9984,0,3.773488,0,0,270,90.00001
265.0097,0,3.781338,0,0,270,90.00001
265.0205,0,3.788902,0,0,270,90.00001
265.0314,0,3.796558,0,0,270,90.00001
265.0433,0,3.80484,0,0,270,90.00001
265.0546,0,3.812762,0,0,270,90.00001
265.0658,0,3.820588,0,0,270,90.00001
265.0763,0,3.827951,0,0,270,90.00001
265.0878,0,3.836002,0,0,270,90.00001
265.0992,0,3.843971,0,0,270,90.00001
265.1095,0,3.85116,0,0,270,90.00001
265.1213,0,3.859425,0,0,270,90.00001
265.1321,0,3.866961,0,0,270,90.00001
265.1431,0,3.874668,0,0,270,90.00001
265.1543,0,3.88249,0,0,270,90.00001
265.1655,0,3.890278,0,0,270,90.00001
265.1765,0,3.898004,0,0,270,90.00001
265.1875,0,3.905675,0,0,270,90.00001
265.198,0,3.913035,0,0,270,90.00001
265.2097,0,3.92118,0,0,270,90.00001
265.2209,0,3.929074,0,0,270,90.00001
265.2316,0,3.936512,0,0,270,90.00001
265.2433,0,3.944715,0,0,270,90.00001
265.2543,0,3.9524,0,0,270,90.00001
265.2654,0,3.960184,0,0,270,90.00001
265.2762,0,3.96776,0,0,270,90.00001
265.2874,0,3.975596,0,0,270,90.00001
265.2981,0,3.983047,0,0,270,90.00001
265.3099,0,3.991302,0,0,270,90.00001
265.3203,0,3.998524,0,0,270,90.00001
265.3329,0,4.007367,0,0,270,90.00001
265.3432,0,4.014584,0,0,270,90.00001
265.3542,0,4.022269,0,0,270,90.00001
265.3657,0,4.030331,0,0,270,90.00001
265.3766,0,4.037896,0,0,270,90.00001
265.3888,0,4.046444,0,0,270,90.00001
265.3991,0,4.05365,0,0,270,90.00001
265.4097,0,4.061069,0,0,270,90.00001
265.4205,0,4.068653,0,0,270,90.00001
265.4325,0,4.077031,0,0,270,90.00001
265.4434,0,4.084647,0,0,270,90.00001
265.4543,0,4.092271,0,0,270,90.00001
265.4651,0,4.099813,0,0,270,90.00001
265.4764,0,4.107738,0,0,270,90.00001
265.4883,0,4.116052,0,0,270,90.00001
265.4996,0,4.12393,0,0,270,90.00001
265.5093,0,4.130721,0,0,270,90.00001
265.5215,0,4.139218,0,0,270,90.00001
265.5322,0,4.146757,0,0,270,90.00001
265.5436,0,4.154716,0,0,270,90.00001
265.5541,0,4.16203,0,0,270,90.00001
265.5654,0,4.169951,0,0,270,90.00001
265.5763,0,4.177568,0,0,270,90.00001
265.5875,0,4.185376,0,0,270,90.00001
265.5981,0,4.192829,0,0,270,90.00001
265.6099,0,4.201051,0,0,270,90.00001
265.621,0,4.208856,0,0,270,90.00001
265.6321,0,4.216607,0,0,270,90.00001
265.6434,0,4.224518,0,0,270,90.00001
265.6541,0,4.231977,0,0,270,90.00001
265.6663,0,4.240505,0,0,270,90.00001
265.6765,0,4.247622,0,0,270,90.00001
265.6874,0,4.255263,0,0,270,90.00001
265.6985,0,4.263006,0,0,270,90.00001
265.7102,0,4.271196,0,0,270,90.00001
265.7209,0,4.278704,0,0,270,90.00001
265.7321,0,4.286516,0,0,270,90.00001
265.7429,0,4.294065,0,0,270,90.00001
265.7539,0,4.301779,0,0,270,90.00001
265.765,0,4.309524,0,0,270,90.00001
265.7766,0,4.31766,0,0,270,90.00001
265.7874,0,4.325163,0,0,270,90.00001
265.7986,0,4.332984,0,0,270,90.00001
265.8095,0,4.340651,0,0,270,90.00001
265.8204,0,4.348268,0,0,270,90.00001
265.8321,0,4.356462,0,0,270,90.00001
265.8431,0,4.364166,0,0,270,90.00001
265.8541,0,4.371816,0,0,270,90.00001
265.8652,0,4.379573,0,0,270,90.00001
265.8763,0,4.387342,0,0,270,90.00001
265.8875,0,4.395151,0,0,270,90.00001
265.8991,0,4.403298,0,0,270,90.00001
265.9097,0,4.410717,0,0,270,90.00001
265.9212,0,4.418789,0,0,270,90.00001
265.9316,0,4.426022,0,0,270,90.00001
265.9434,0,4.434246,0,0,270,90.00001
265.9545,0,4.442016,0,0,270,90.00001
265.9656,0,4.449802,0,0,270,90.00001
265.9766,0,4.457473,0,0,270,90.00001
265.9878,0,4.465336,0,0,270,90.00001
265.9984,0,4.472723,0,0,270,90.00001
266.0101,0,4.480924,0,0,270,90.00001
266.021,0,4.48857,0,0,270,90.00001
266.0317,0,4.496018,0,0,270,90.00001
266.0433,0,4.504114,0,0,270,90.00001
266.0542,0,4.511786,0,0,270,90.00001
266.066,0,4.520004,0,0,270,90.00001
266.0764,0,4.527291,0,0,270,90.00001
266.0877,0,4.535176,0,0,270,90.00001
266.1002,0,4.543899,0,0,270,90.00001
266.1103,0,4.550987,0,0,270,90.00001
266.1216,0,4.558921,0,0,270,90.00001
266.132,0,4.566167,0,0,270,90.00001
266.1427,0,4.573645,0,0,270,90.00001
266.1536,0,4.581248,0,0,270,90.00001
266.1657,0,4.589707,0,0,270,90.00001
266.1768,0,4.597505,0,0,270,90.00001
266.1875,0,4.605001,0,0,270,90.00001
266.1988,0,4.612858,0,0,270,90.00001
266.2096,0,4.620424,0,0,270,90.00001
266.221,0,4.628399,0,0,270,90.00001
266.2316,0,4.635794,0,0,270,90.00001
266.2425,0,4.643412,0,0,270,90.00001
266.2546,0,4.651914,0,0,270,90.00001
266.2658,0,4.659752,0,0,270,90.00001
266.2763,0,4.667081,0,0,270,90.00001
266.2874,0,4.67486,0,0,270,90.00001
266.2985,0,4.682616,0,0,270,90.00001
266.31,0,4.69066,0,0,270,90.00001
266.3206,0,4.698065,0,0,270,90.00001
266.3324,0,4.706312,0,0,270,90.00001
266.3432,0,4.713834,0,0,270,90.00001
266.3542,0,4.721516,0,0,270,90.00001
266.3654,0,4.729361,0,0,270,90.00001
266.3762,0,4.736938,0,0,270,90.00001
266.3872,0,4.744641,0,0,270,90.00001
266.3983,0,4.752418,0,0,270,90.00001
266.4095,0,4.760241,0,0,270,90.00001
266.4209,0,4.768166,0,0,270,90.00001
266.4317,0,4.775774,0,0,270,90.00001
266.4437,0,4.78416,0,0,270,90.00001
266.4536,0,4.791015,0,0,270,90.00001
266.4647,0,4.798791,0,0,270,90.00001
266.4767,0,4.807226,0,0,270,90.00001
266.4874,0,4.814676,0,0,270,90.00001
266.4982,0,4.822212,0,0,270,90.00001
266.51,0,4.830519,0,0,270,90.00001
266.5211,0,4.838259,0,0,270,90.00001
266.5334,0,4.846833,0,0,270,90.00001
266.5443,0,4.854488,0,0,270,90.00001
266.5543,0,4.86146,0,0,270,90.00001
266.5651,0,4.869009,0,0,270,90.00001
266.5761,0,4.876711,0,0,270,90.00001
266.587,0,4.88434,0,0,270,90.00001
266.5981,0,4.892107,0,0,270,90.00001
266.6102,0,4.900531,0,0,270,90.00001
266.621,0,4.908087,0,0,270,90.00001
266.632,0,4.915807,0,0,270,90.00001
266.6431,0,4.923548,0,0,270,90.00001
266.6542,0,4.931355,0,0,270,90.00001
266.6654,0,4.939171,0,0,270,90.00001
266.6763,0,4.946765,0,0,270,90.00001
266.687,0,4.95429,0,0,270,90.00001
266.6982,0,4.962129,0,0,270,90.00001
266.7094,0,4.969901,0,0,270,90.00001
266.7203,0,4.97757,0,0,270,90.00001
266.7328,0,4.986258,0,0,270,90.00001
266.7433,0,4.993633,0,0,270,90.00001
266.7545,0,5.001436,0,0,270,90.00001
266.7654,0,5.009096,0,0,270,90.00001
266.7763,0,5.016713,0,0,270,90.00001
266.7873,0,5.02443,0,0,270,90.00001
266.7984,0,5.032201,0,0,270,90.00001
266.8092,0,5.039718,0,0,270,90.00001
266.8212,0,5.048088,0,0,270,90.00001
266.8322,0,5.055787,0,0,270,90.00001
266.8425,0,5.063016,0,0,270,90.00001
266.8544,0,5.071317,0,0,270,90.00001
266.8654,0,5.079031,0,0,270,90.00001
266.8768,0,5.086961,0,0,270,90.00001
266.8877,0,5.094628,0,0,270,90.00001
266.8982,0,5.101926,0,0,270,90.00001
266.9099,0,5.110177,0,0,270,90.00001
266.9211,0,5.117932,0,0,270,90.00001
266.9315,0,5.125236,0,0,270,90.00001
266.9433,0,5.133519,0,0,270,90.00001
266.9548,0,5.14157,0,0,270,90.00001
266.9649,0,5.148582,0,0,270,90.00001
266.9763,0,5.156535,0,0,270,90.00001
266.9871,0,5.164147,0,0,270,90.00001
266.9984,0,5.172022,0,0,270,90.00001
267.0093,0,5.179657,0,0,270,90.00001
267.0204,0,5.187395,0,0,270,90.00001
267.0318,0,5.19537,0,0,270,90.00001
267.0425,0,5.202854,0,0,270,90.00001
267.0536,0,5.210668,0,0,270,90.00001
267.0659,0,5.219205,0,0,270,90.00001
267.0766,0,5.226699,0,0,270,90.00001
267.0876,0,5.234443,0,0,270,90.00001
267.0983,0,5.241861,0,0,270,90.00001
267.1093,0,5.249555,0,0,270,90.00001
267.1203,0,5.25728,0,0,270,90.00001
267.1315,0,5.265087,0,0,270,90.00001
267.1426,0,5.272874,0,0,270,90.00001
267.1537,0,5.28062,0,0,270,90.00001
267.1654,0,5.288781,0,0,270,90.00001
267.1765,0,5.296527,0,0,270,90.00001
267.1875,0,5.304289,0,0,270,90.00001
267.1981,0,5.311676,0,0,270,90.00001
267.2096,0,5.31972,0,0,270,90.00001
267.2202,0,5.327155,0,0,270,90.00001
267.2318,0,5.335278,0,0,270,90.00001
267.2429,0,5.342983,0,0,270,90.00001
267.2539,0,5.350699,0,0,270,90.00001
267.2649,0,5.358382,0,0,270,90.00001
267.277,0,5.366851,0,0,270,90.00001
267.2872,0,5.374008,0,0,270,90.00001
267.2985,0,5.381858,0,0,270,90.00001
267.3097,0,5.389685,0,0,270,90.00001
267.3205,0,5.39729,0,0,270,90.00001
267.3318,0,5.405131,0,0,270,90.00001
267.3435,0,5.413362,0,0,270,90.00001
267.3545,0,5.421022,0,0,270,90.00001
267.3659,0,5.428994,0,0,270,90.00001
267.3766,0,5.436494,0,0,270,90.00001
267.3875,0,5.444089,0,0,270,90.00001
267.399,0,5.45218,0,0,270,90.00001
267.4095,0,5.459533,0,0,270,90.00001
267.4206,0,5.467266,0,0,270,90.00001
267.4315,0,5.474902,0,0,270,90.00001
267.4438,0,5.483449,0,0,270,90.00001
267.4545,0,5.490954,0,0,270,90.00001
