time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
235.8483,0,2.840353,0,0,270,90.00001
235.8594,0,2.846794,0,0,270,90.00001
235.8705,0,2.853228,0,0,270,90.00001
235.8815,0,2.859651,0,0,270,90.00001
235.8924,0,2.865971,0,0,270,90.00001
235.9035,0,2.872458,0,0,270,90.00001
235.9145,0,2.878844,0,0,270,90.00001
235.926,0,2.885536,0,0,270,90.00001
235.9369,0,2.891861,0,0,270,90.00001
235.9476,0,2.898116,0,0,270,90.00001
235.9586,0,2.904493,0,0,270,90.00001
235.9702,0,2.911221,0,0,270,90.00001
235.9808,0,2.917408,0,0,270,90.00001
235.9921,0,2.923993,0,0,270,90.00001
236.0035,0,2.930627,0,0,270,90.00001
236.0147,0,2.937124,0,0,270,90.00001
236.0252,0,2.94324,0,0,270,90.00001
236.0369,0,2.950061,0,0,270,90.00001
236.0478,0,2.956412,0,0,270,90.00001
236.0589,0,2.96287,0,0,270,90.00001
236.0696,0,2.969074,0,0,270,90.00001
236.0816,0,2.976047,0,0,270,90.00001
236.0928,0,2.982616,0,0,270,90.00001
236.1037,0,2.988921,0,0,270,90.00001
236.1147,0,2.995305,0,0,270,90.00001
236.1259,0,3.001852,0,0,270,90.00001
236.1369,0,3.008218,0,0,270,90.00001
236.1488,0,3.015149,0,0,270,90.00001
236.1586,0,3.020883,0,0,270,90.00001
236.1697,0,3.027331,0,0,270,90.00001
236.1809,0,3.033851,0,0,270,90.00001
236.192,0,3.040326,0,0,270,90.00001
236.203,0,3.046715,0,0,270,90.00001
236.2142,0,3.053231,0,0,270,90.00001
236.2253,0,3.059685,0,0,270,90.00001
236.2367,0,3.066327,0,0,270,90.00001
236.2476,0,3.072634,0,0,270,90.00001
236.2585,0,3.078977,0,0,270,90.00001
236.2701,0,3.085717,0,0,270,90.00001
236.2809,0,3.09204,0,0,270,90.00001
236.2922,0,3.098623,0,0,270,90.00001
236.3032,0,3.105001,0,0,270,90.00001
236.3148,0,3.111735,0,0,270,90.00001
236.3257,0,3.118096,0,0,270,90.00001
236.3366,0,3.124426,0,0,270,90.00001
236.3477,0,3.130903,0,0,270,90.00001
236.3586,0,3.137222,0,0,270,90.00001
236.3697,0,3.143693,0,0,270,90.00001
236.3808,0,3.150164,0,0,270,90.00001
236.392,0,3.156703,0,0,270,90.00001
236.403,0,3.163071,0,0,270,90.00001
236.414,0,3.169504,0,0,270,90.00001
236.4265,0,3.176736,0,0,270,90.00001
236.4366,0,3.182652,0,0,270,90.00001
236.4479,0,3.189184,0,0,270,90.00001
236.4595,0,3.195922,0,0,270,90.00001
236.4698,0,3.201948,0,0,270,90.00001
236.4836,0,3.209968,0,0,270,90.00001
236.4947,0,3.216412,0,0,270,90.00001
236.8277,0,3.410161,0,0,270,90.00001
237.161,0,3.604109,0,0,270,90.00001
237.4943,0,3.798057,0,0,270,90.00001
237.5009,0,3.801896,0,0,270,90.00001
237.5041,0,3.803756,0,0,270,90.00001
237.5148,0,3.809973,0,0,270,90.00001
237.5251,0,3.81596,0,0,270,90.00001
237.5361,0,3.822386,0,0,270,90.00001
237.5499,0,3.830359,0,0,270,90.00001
237.5598,0,3.836183,0,0,270,90.00001
237.5711,0,3.842705,0,0,270,90.00001
237.5819,0,3.848999,0,0,270,90.00001
237.5945,0,3.856364,0,0,270,90.00001
237.6037,0,3.861677,0,0,270,90.00001
237.6147,0,3.868085,0,0,270,90.00001
237.6259,0,3.874591,0,0,270,90.00001
237.6388,0,3.88212,0,0,270,90.00001
237.6478,0,3.887371,0,0,270,90.00001
237.6593,0,3.894055,0,0,270,90.00001
237.6703,0,3.900448,0,0,270,90.00001
237.6833,0,3.908026,0,0,270,90.00001
237.6924,0,3.913285,0,0,270,90.00001
237.7035,0,3.919785,0,0,270,90.00001
237.7149,0,3.926378,0,0,270,90.00001
237.7264,0,3.933081,0,0,270,90.00001
237.7369,0,3.939215,0,0,270,90.00001
237.748,0,3.945657,0,0,270,90.00001
237.7589,0,3.951974,0,0,270,90.00001
237.7724,0,3.959828,0,0,270,90.00001
237.784,0,3.966585,0,0,270,90.00001
237.7934,0,3.97208,0,0,270,90.00001
237.803,0,3.977657,0,0,270,90.00001
237.8152,0,3.984769,0,0,270,90.00001
237.828,0,3.992203,0,0,270,90.00001
237.8368,0,3.997326,0,0,270,90.00001
237.8477,0,4.00364,0,0,270,90.00001
237.8618,0,4.011896,0,0,270,90.00001
237.87,0,4.016656,0,0,270,90.00001
237.8825,0,4.0239,0,0,270,90.00001
238.2158,0,4.217848,0,0,270,90.00001
238.5491,0,4.411797,0,0,270,90.00001
238.8825,0,4.605745,0,0,270,90.00001
239.2088,0,4.79564,0,0,270,90.00001
